search_url,total_results,title,bookseller,quantity_available,price,shipping_price,description
http://www.abebooks.com/servlet/SearchResults?kn=tony+wonder,1287,Natural Wonders,Blue Cloud Books,1,US$ 3.95,"","Book Description: Cathay Books, 1979. Unknown Binding. Book Condition: Fair.  Bookseller Inventory # G0861781066I5N00"
http://www.abebooks.com/servlet/SearchResults?kn=tony+wonder,1287,Natural Wonders,Free State Books,1,US$ 3.95,"","Book Description: Cathay Books, 1979. Unknown Binding. Book Condition: Fair.  Bookseller Inventory # G0861781066I5N00"
http://www.abebooks.com/servlet/SearchResults?kn=tony+wonder,1287,Tony Stewart: Driven to Win (NASCAR Wonder Boy Collector's Series),Free State Books,1,US$ 3.95,"","Book Description: Cathay Books, 1979. Unknown Binding. Book Condition: Fair.  Bookseller Inventory # G0861781066I5N00"
http://www.abebooks.com/servlet/SearchResults?kn=tony+wonder,1287,I Wonder If Herbie's Home Yet.,Blue Cloud Books,1,US$ 3.95,"","Book Description: Cathay Books, 1979. Unknown Binding. Book Condition: Fair.  Bookseller Inventory # G0861781066I5N00"
http://www.abebooks.com/servlet/SearchResults?kn=tony+wonder,1287,Natural Wonders,Yankee Clipper Books,1,US$ 3.95,"","Book Description: Cathay Books, 1979. Unknown Binding. Book Condition: Fair.  Bookseller Inventory # G0861781066I5N00"
http://www.abebooks.com/servlet/SearchResults?kn=tony+wonder,1287,I Wonder If Herbie's Home Yet.,Green Earth Books,1,US$ 3.95,"","Book Description: Cathay Books, 1979. Unknown Binding. Book Condition: Fair.  Bookseller Inventory # G0861781066I5N00"
http://www.abebooks.com/servlet/SearchResults?kn=tony+wonder,1287,Tony Stewart: Driven to Win (NASCAR Wonder Boy Collector's Series),Better World Books,1,US$ 4.17,"","Book Description: Cathay Books, 1979. Unknown Binding. Book Condition: Fair.  Bookseller Inventory # G0861781066I5N00"
http://www.abebooks.com/servlet/SearchResults?kn=tony+wonder,1287,Tony Stewart: Driven to Win (NASCAR Wonder Boy Collector's Series),Better World Books,1,US$ 4.17,"","Book Description: Cathay Books, 1979. Unknown Binding. Book Condition: Fair.  Bookseller Inventory # G0861781066I5N00"
http://www.abebooks.com/servlet/SearchResults?kn=tony+wonder,1287,Natural wonders,Winter Ventures,1,US$ 4.40,"","Book Description: Cathay Books, 1979. Unknown Binding. Book Condition: Fair.  Bookseller Inventory # G0861781066I5N00"
http://www.abebooks.com/servlet/SearchResults?kn=tony+wonder,1287,I Wonder If Herbie's Home Yet,Your Online Bookstore,1,US$ 1.00,US$ 3.45,"Book Description: Cathay Books, 1979. Unknown Binding. Book Condition: Fair.  Bookseller Inventory # G0861781066I5N00"
http://www.abebooks.com/servlet/SearchResults?kn=tony+wonder,1287,The Girl with the Pop-Up Garden (Land of Pleasant Dreams),Hippo Books,1,US$ 1.99,US$ 2.48,"Book Description: Cathay Books, 1979. Unknown Binding. Book Condition: Fair.  Bookseller Inventory # G0861781066I5N00"
http://www.abebooks.com/servlet/SearchResults?kn=tony+wonder,1287,I Wonder If Herbie's Home Yet,Richard's Books,1,US$ 1.50,US$ 2.99,"Book Description: Cathay Books, 1979. Unknown Binding. Book Condition: Fair.  Bookseller Inventory # G0861781066I5N00"
http://www.abebooks.com/servlet/SearchResults?kn=tony+wonder,1287,I Didn't Know That About: Strange but True Mysteries,Eatons Books and Crafts,1,US$ 1.00,US$ 3.49,"Book Description: Cathay Books, 1979. Unknown Binding. Book Condition: Fair.  Bookseller Inventory # G0861781066I5N00"
http://www.abebooks.com/servlet/SearchResults?kn=tony+wonder,1287,I Wonder If Herbie's Home Yet,Winter Ventures,1,US$ 1.00,US$ 3.59,"Book Description: Cathay Books, 1979. Unknown Binding. Book Condition: Fair.  Bookseller Inventory # G0861781066I5N00"
http://www.abebooks.com/servlet/SearchResults?kn=tony+wonder,1287,The Girl with the Pop-Up Garden (Land of Pleasant Dreams),"Trinity City Books, LLC",1,US$ 1.99,US$ 2.75,"Book Description: Cathay Books, 1979. Unknown Binding. Book Condition: Fair.  Bookseller Inventory # G0861781066I5N00"
http://www.abebooks.com/servlet/SearchResults?kn=tony+wonder,1287,I Wonder If Herbie's Home Yet,Pam Brown Books,1,US$ 1.25,US$ 3.50,"Book Description: Cathay Books, 1979. Unknown Binding. Book Condition: Fair.  Bookseller Inventory # G0861781066I5N00"
http://www.abebooks.com/servlet/SearchResults?kn=tony+wonder,1287,Natural Wonders in Color,Thrift Books,1,US$ 4.95,"","Book Description: Cathay Books, 1979. Unknown Binding. Book Condition: Fair.  Bookseller Inventory # G0861781066I5N00"
http://www.abebooks.com/servlet/SearchResults?kn=tony+wonder,1287,Natural Wonders in Color,Free State Books,1,US$ 4.95,"","Book Description: Cathay Books, 1979. Unknown Binding. Book Condition: Fair.  Bookseller Inventory # G0861781066I5N00"
http://www.abebooks.com/servlet/SearchResults?kn=apple+sauce,2369,Mott's Apple Sauce A Better Way to Bake: Delicious Low Fat Recipes,Little Caroline's Books,1,US$ 1.00,US$ 2.47,"Book Description: Troll Communications Llc, Mahwah, New Jersey, U.S.A., 1980. Paperback. Book Condition: Good. No Jacket. Some Wearing Creasing Of The Covers. Over All Quite Good Copy, Children's Cookbook. Book.  Bookseller Inventory # 002197"
http://www.abebooks.com/servlet/SearchResults?kn=apple+sauce,2369,Mott's Apple Sauce A Better Way to Bake: Delicious Low Fat Recipes,Hippo Books,1,US$ 1.00,US$ 2.48,"Book Description: Troll Communications Llc, Mahwah, New Jersey, U.S.A., 1980. Paperback. Book Condition: Good. No Jacket. Some Wearing Creasing Of The Covers. Over All Quite Good Copy, Children's Cookbook. Book.  Bookseller Inventory # 002197"
http://www.abebooks.com/servlet/SearchResults?kn=apple+sauce,2369,Mott's Apple Sauce A Better Way to Bake: Delicious Low Fat Recipes,OwlsBooks,1,US$ 1.00,US$ 2.48,"Book Description: Troll Communications Llc, Mahwah, New Jersey, U.S.A., 1980. Paperback. Book Condition: Good. No Jacket. Some Wearing Creasing Of The Covers. Over All Quite Good Copy, Children's Cookbook. Book.  Bookseller Inventory # 002197"
http://www.abebooks.com/servlet/SearchResults?kn=apple+sauce,2369,Mott's Apple Sauce a Beter Way to BAKE,Hippo Books,1,US$ 1.00,US$ 2.48,"Book Description: Troll Communications Llc, Mahwah, New Jersey, U.S.A., 1980. Paperback. Book Condition: Good. No Jacket. Some Wearing Creasing Of The Covers. Over All Quite Good Copy, Children's Cookbook. Book.  Bookseller Inventory # 002197"
http://www.abebooks.com/servlet/SearchResults?kn=apple+sauce,2369,Mott's Apple Sauce a Better Way to Bake: Delicious Low Fat Recipes,Free Shipping Books,1,US$ 3.63,"","Book Description: Troll Communications Llc, Mahwah, New Jersey, U.S.A., 1980. Paperback. Book Condition: Good. No Jacket. Some Wearing Creasing Of The Covers. Over All Quite Good Copy, Children's Cookbook. Book.  Bookseller Inventory # 002197"
http://www.abebooks.com/servlet/SearchResults?kn=apple+sauce,2369,Mott's Apple Sauce a Better Way to Bake: Delicious Low Fat Recipes,Free Shipping Books,1,US$ 3.63,"","Book Description: Troll Communications Llc, Mahwah, New Jersey, U.S.A., 1980. Paperback. Book Condition: Good. No Jacket. Some Wearing Creasing Of The Covers. Over All Quite Good Copy, Children's Cookbook. Book.  Bookseller Inventory # 002197"
http://www.abebooks.com/servlet/SearchResults?kn=apple+sauce,2369,Mott's Apple Sauce A Better Way to Bake: Delicious Low Fat Recipes,"River City Books, LLC",1,US$ 1.00,US$ 2.75,"Book Description: Troll Communications Llc, Mahwah, New Jersey, U.S.A., 1980. Paperback. Book Condition: Good. No Jacket. Some Wearing Creasing Of The Covers. Over All Quite Good Copy, Children's Cookbook. Book.  Bookseller Inventory # 002197"
http://www.abebooks.com/servlet/SearchResults?kn=apple+sauce,2369,Mott's apple sauce a better way to bake: Delicious low fat recipes by,Bay City Books,1,US$ 1.00,US$ 2.75,"Book Description: Troll Communications Llc, Mahwah, New Jersey, U.S.A., 1980. Paperback. Book Condition: Good. No Jacket. Some Wearing Creasing Of The Covers. Over All Quite Good Copy, Children's Cookbook. Book.  Bookseller Inventory # 002197"
http://www.abebooks.com/servlet/SearchResults?kn=apple+sauce,2369,Mott's Apple Sauce A Better Way to Bake: Delicious Low Fat Recipes,"Trinity City Books, LLC",1,US$ 1.00,US$ 2.75,"Book Description: Troll Communications Llc, Mahwah, New Jersey, U.S.A., 1980. Paperback. Book Condition: Good. No Jacket. Some Wearing Creasing Of The Covers. Over All Quite Good Copy, Children's Cookbook. Book.  Bookseller Inventory # 002197"
http://www.abebooks.com/servlet/SearchResults?kn=apple+sauce,2369,Mott's Apple Sauce A Better Way to Bake: Delicious Low Fat Recipes,Wonder Book,1,US$ 3.79,"","Book Description: Troll Communications Llc, Mahwah, New Jersey, U.S.A., 1980. Paperback. Book Condition: Good. No Jacket. Some Wearing Creasing Of The Covers. Over All Quite Good Copy, Children's Cookbook. Book.  Bookseller Inventory # 002197"
http://www.abebooks.com/servlet/SearchResults?kn=apple+sauce,2369,Motts's Apple Sauce Recipe Collection,Wonder Book,1,US$ 3.79,"","Book Description: Troll Communications Llc, Mahwah, New Jersey, U.S.A., 1980. Paperback. Book Condition: Good. No Jacket. Some Wearing Creasing Of The Covers. Over All Quite Good Copy, Children's Cookbook. Book.  Bookseller Inventory # 002197"
http://www.abebooks.com/servlet/SearchResults?kn=apple+sauce,2369,Mott's Apple Sauce A Better Way to Bake: Delicious Low Fat Recipes,Wonder Book,1,US$ 3.79,"","Book Description: Troll Communications Llc, Mahwah, New Jersey, U.S.A., 1980. Paperback. Book Condition: Good. No Jacket. Some Wearing Creasing Of The Covers. Over All Quite Good Copy, Children's Cookbook. Book.  Bookseller Inventory # 002197"
http://www.abebooks.com/servlet/SearchResults?kn=apple+sauce,2369,Motts's Apple Sauce Recipe Collection,Wonder Book,1,US$ 3.79,"","Book Description: Troll Communications Llc, Mahwah, New Jersey, U.S.A., 1980. Paperback. Book Condition: Good. No Jacket. Some Wearing Creasing Of The Covers. Over All Quite Good Copy, Children's Cookbook. Book.  Bookseller Inventory # 002197"
http://www.abebooks.com/servlet/SearchResults?kn=apple+sauce,2369,Mott's Apple Sauce A Better Way to Bake: Delicious Low Fat Recipes,Books Squared,1,US$ 3.95,"","Book Description: Troll Communications Llc, Mahwah, New Jersey, U.S.A., 1980. Paperback. Book Condition: Good. No Jacket. Some Wearing Creasing Of The Covers. Over All Quite Good Copy, Children's Cookbook. Book.  Bookseller Inventory # 002197"
http://www.abebooks.com/servlet/SearchResults?kn=apple+sauce,2369,Mott's Apple Sauce A Better Way to Bake: Delicious Low Fat Recipes,Blue Cloud Books,1,US$ 3.95,"","Book Description: Troll Communications Llc, Mahwah, New Jersey, U.S.A., 1980. Paperback. Book Condition: Good. No Jacket. Some Wearing Creasing Of The Covers. Over All Quite Good Copy, Children's Cookbook. Book.  Bookseller Inventory # 002197"
http://www.abebooks.com/servlet/SearchResults?kn=apple+sauce,2369,Mott's Apple Sauce A Better Way to Bake: Delicious Low Fat Recipes,Thrift Books,1,US$ 3.95,"","Book Description: Troll Communications Llc, Mahwah, New Jersey, U.S.A., 1980. Paperback. Book Condition: Good. No Jacket. Some Wearing Creasing Of The Covers. Over All Quite Good Copy, Children's Cookbook. Book.  Bookseller Inventory # 002197"
http://www.abebooks.com/servlet/SearchResults?kn=apple+sauce,2369,The Soy Sauce Cookbook: Explore the Flavour-enhancing Power of Asia's Magic Ingredient,Green Earth Books,1,US$ 3.95,"","Book Description: Troll Communications Llc, Mahwah, New Jersey, U.S.A., 1980. Paperback. Book Condition: Good. No Jacket. Some Wearing Creasing Of The Covers. Over All Quite Good Copy, Children's Cookbook. Book.  Bookseller Inventory # 002197"
http://www.abebooks.com/servlet/SearchResults?kn=apple+sauce,2369,Mott's Apple Sauce A Better Way to Bake: Delicious Low Fat Recipes,Free State Books,1,US$ 3.95,"","Book Description: Troll Communications Llc, Mahwah, New Jersey, U.S.A., 1980. Paperback. Book Condition: Good. No Jacket. Some Wearing Creasing Of The Covers. Over All Quite Good Copy, Children's Cookbook. Book.  Bookseller Inventory # 002197"
http://www.abebooks.com/servlet/SearchResults?kn=apple+sauce,2369,Mott's Apple Sauce A Better Way to Bake: Delicious Low Fat Recipes,Winter Ventures,1,US$ 3.95,"","Book Description: Troll Communications Llc, Mahwah, New Jersey, U.S.A., 1980. Paperback. Book Condition: Good. No Jacket. Some Wearing Creasing Of The Covers. Over All Quite Good Copy, Children's Cookbook. Book.  Bookseller Inventory # 002197"
http://www.abebooks.com/servlet/SearchResults?kn=apple+sauce,2369,The Soy Sauce Cookbook: Explore the Flavour-enhancing Power of Asia's Magic Ingredient,Thrift Books,1,US$ 3.95,"","Book Description: Troll Communications Llc, Mahwah, New Jersey, U.S.A., 1980. Paperback. Book Condition: Good. No Jacket. Some Wearing Creasing Of The Covers. Over All Quite Good Copy, Children's Cookbook. Book.  Bookseller Inventory # 002197"
http://www.abebooks.com/servlet/SearchResults?kn=apple+sauce,2369,Mott's Apple Sauce a Better Way to Bake: Delicious Low Fat Recipes,Motor City Books,1,US$ 3.95,"","Book Description: Troll Communications Llc, Mahwah, New Jersey, U.S.A., 1980. Paperback. Book Condition: Good. No Jacket. Some Wearing Creasing Of The Covers. Over All Quite Good Copy, Children's Cookbook. Book.  Bookseller Inventory # 002197"
http://www.abebooks.com/servlet/SearchResults?kn=apple+sauce,2369,Mott's Apple Sauce a Beter Way to BAKE,Atlanta Book Company,1,US$ 3.95,"","Book Description: Troll Communications Llc, Mahwah, New Jersey, U.S.A., 1980. Paperback. Book Condition: Good. No Jacket. Some Wearing Creasing Of The Covers. Over All Quite Good Copy, Children's Cookbook. Book.  Bookseller Inventory # 002197"
http://www.abebooks.com/servlet/SearchResults?kn=apple+sauce,2369,Mott's Apple Sauce A Better Way to Bake: Delicious Low Fat Recipes,Sierra Nevada Books,1,US$ 3.95,"","Book Description: Troll Communications Llc, Mahwah, New Jersey, U.S.A., 1980. Paperback. Book Condition: Good. No Jacket. Some Wearing Creasing Of The Covers. Over All Quite Good Copy, Children's Cookbook. Book.  Bookseller Inventory # 002197"
http://www.abebooks.com/servlet/SearchResults?kn=apple+sauce,2369,Mott's Apple Sauce A Better Way to Bake: Delicious Low Fat Recipes,Green Earth Books,1,US$ 3.95,"","Book Description: Troll Communications Llc, Mahwah, New Jersey, U.S.A., 1980. Paperback. Book Condition: Good. No Jacket. Some Wearing Creasing Of The Covers. Over All Quite Good Copy, Children's Cookbook. Book.  Bookseller Inventory # 002197"
http://www.abebooks.com/servlet/SearchResults?kn=apple+sauce,2369,Mott's Apple Sauce A Better Way to Bake: Delicious Low Fat Recipes,Yankee Clipper Books,1,US$ 3.95,"","Book Description: Troll Communications Llc, Mahwah, New Jersey, U.S.A., 1980. Paperback. Book Condition: Good. No Jacket. Some Wearing Creasing Of The Covers. Over All Quite Good Copy, Children's Cookbook. Book.  Bookseller Inventory # 002197"
